date,decision_id,configuration_id,actual_profitable_class,realised_market_return,ma_signal,ma_vote,ma_buy,ma_probability,ma_confidence,sm_recommendation,sm_vote,sm_buy,sm_probability,sm_confidence,rm_recommendation,rm_vote,rm_buy,rm_risk_score,rm_risk_level,rm_confidence,buy_vote_count,required_buy_votes,final_vote,consensus_category,decision_source,supporting_agents,dissenting_agents,trade_executed,entry_price,exit_price,gross_return,transaction_cost_return,slippage_return,net_return,capital_before,capital_after,reflection_category,agent_agreement_score,evidence_completeness_score,traceability_score,confidence_consistency_score,execution_completeness_score,explainability_score
2025-09-23,decision_38ca438995984f3d8da8417d88c0c4fd,CONFIG_4_MA_SM_RM_EX_RF,0,-0.0322356032154652,NO_TRADE,NO_TRADE,0,0.24437536139691274,0.6779036901776918,NEUTRAL,NO_TRADE,0,0.49567546254110467,0.5818973299333883,REJECT,NO_TRADE,0,0.3930638455506844,MODERATE,0.13740238981111108,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.4657344699740637,1.0,0.9198601704961096
2025-09-24,decision_8405166bc9574f6bb707c1dcff7490ae,CONFIG_4_MA_SM_RM_EX_RF,0,-0.01856854685204018,NO_TRADE,NO_TRADE,0,0.6027751436266882,0.5565706626894075,NEUTRAL,NO_TRADE,0,0.5094257830084326,0.6327487335889508,REJECT,NO_TRADE,0,0.42220949359434823,MODERATE,0.21906047693776023,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.4694599577387062,1.0,0.9204189936608059
2025-09-25,decision_03a67196add84834963b77c43831265a,CONFIG_4_MA_SM_RM_EX_RF,0,-0.00967500417851358,BUY_CANDIDATE,BUY,1,0.76290189835233,0.6919375016997232,NEUTRAL,NO_TRADE,0,0.5449289534580309,0.5580636317241696,REJECT,NO_TRADE,0,0.34183063569023364,LOW,0.06858593309513518,1,2,NO_TRADE,SINGLE_BUY,MAJORITY_CONSENSUS,MA,SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,0.3333333333333333,1.0,1.0,0.43952902217300943,1.0,0.7825960199926181
2025-09-26,decision_973355b095cb4a718ec3e6a100afdb85,CONFIG_4_MA_SM_RM_EX_RF,1,0.002193693671506736,NO_TRADE,NO_TRADE,0,0.5716877207222053,0.5496979040617872,NEUTRAL,NO_TRADE,0,0.5468440667885442,0.5703591617207328,REJECT,NO_TRADE,0,0.49538378007644557,MODERATE,0.1029943547434028,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.5923161931580256,1.0,0.9388474289737038
2025-09-29,decision_a4027cc4bc984ccd9e039b3ca4b8c39e,CONFIG_4_MA_SM_RM_EX_RF,1,0.008491907881907401,NO_TRADE,NO_TRADE,0,0.6214393435606274,0.5806877685804178,NEUTRAL,NO_TRADE,0,0.5424588930024545,0.5901046340137729,REJECT,NO_TRADE,0,0.3668764923901849,MODERATE,0.034420951669547444,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.5982622152454207,1.0,0.9397393322868131
2025-09-30,decision_f74c1f48a0ce4a4aa47ea82caaaeb94b,CONFIG_4_MA_SM_RM_EX_RF,0,-0.012073882058629304,NO_TRADE,NO_TRADE,0,0.4518004047692637,0.5264943226682619,NEUTRAL,NO_TRADE,0,0.49210278622125186,0.6122226463722257,REJECT,NO_TRADE,0,0.38509108656724267,MODERATE,0.15228985313073323,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.43033560739040694,1.0,0.914550341108561
2025-10-01,decision_d88910c956b94305be159a666a2240ca,CONFIG_4_MA_SM_RM_EX_RF,1,0.014036790729686277,NO_TRADE,NO_TRADE,0,0.6029047096403135,0.5753515583986722,NEUTRAL,NO_TRADE,0,0.5018302820301068,0.6015671277295527,REJECT,NO_TRADE,0,0.4763195602568551,MODERATE,0.11409933212129762,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.5696606605834924,1.0,0.9354490990875238
2025-10-02,decision_708cc7eed48f44da86c9198694c51bc4,CONFIG_4_MA_SM_RM_EX_RF,1,0.005331555041752922,NO_TRADE,NO_TRADE,0,0.44173651736229946,0.5472849140748581,NEUTRAL,NO_TRADE,0,0.4952496851747158,0.5574001030754725,REJECT,NO_TRADE,0,0.529556181563065,MODERATE,0.16095686249517896,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.5781193734514969,1.0,0.9367179060177245
2025-10-03,decision_5d16a846c1994568a343dcefbd98697d,CONFIG_4_MA_SM_RM_EX_RF,0,-0.018579732616328226,NO_TRADE,NO_TRADE,0,0.3226381398583794,0.6280707465712952,NEUTRAL,NO_TRADE,0,0.5192145552733962,0.5814804575687359,REJECT,NO_TRADE,0,0.634060415188427,MODERATE,0.2153091549050574,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.4749534530150295,1.0,0.9212430179522544
2025-10-06,decision_a82d255fb26c4fbab88f027c3fccb76d,CONFIG_4_MA_SM_RM_EX_RF,0,-0.0014521651351402927,NO_TRADE,NO_TRADE,0,0.3157876304629784,0.6311253108295167,NEUTRAL,NO_TRADE,0,0.5253367964518773,0.6028317590593915,REJECT,NO_TRADE,0,0.46793826996969157,MODERATE,0.130275978883125,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.4547443495906777,1.0,0.9182116524386016
2025-10-07,decision_14ec40ac3a6e48baba0ec386e76f5f08,CONFIG_4_MA_SM_RM_EX_RF,1,0.0030726711120109833,NO_TRADE,NO_TRADE,0,0.6079305898594841,0.5783659242476006,NEUTRAL,NO_TRADE,0,0.5199739082892497,0.6026125970504714,REJECT,NO_TRADE,0,0.4886322652069801,MODERATE,0.1223717713361769,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.5655499024552504,1.0,0.9348324853682876
2025-10-08,decision_c3f3a847904d48a9b21313401918cc7d,CONFIG_4_MA_SM_RM_EX_RF,1,0.009312583951994469,NO_TRADE,NO_TRADE,0,0.5082535472146309,0.5005108521539583,NEUTRAL,NO_TRADE,0,0.5008871001871165,0.5762692349105063,REJECT,NO_TRADE,0,0.3430796765722992,LOW,0.2992282758696749,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.5413305456886202,1.0,0.931199581853293
2025-10-09,decision_45af8c811a9b41b7a9e6341b800f9c78,CONFIG_4_MA_SM_RM_EX_RF,1,0.011171839781347115,NO_TRADE,NO_TRADE,0,0.20540851199897295,0.7142559414650378,NEUTRAL,NO_TRADE,0,0.4451218001999996,0.660515950525612,REJECT,NO_TRADE,0,0.5524617768982811,MODERATE,0.17458888863484995,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.4835464064581668,1.0,0.922531960968725
2025-10-10,decision_adca4436ddd34354a12b5209d3977e4c,CONFIG_4_MA_SM_RM_EX_RF,0,-0.044477583924181496,NO_TRADE,NO_TRADE,0,0.2715265075848525,0.6717358874986751,NEUTRAL,NO_TRADE,0,0.41641203413553946,0.6918285052529054,REJECT,NO_TRADE,0,0.5008796637270272,MODERATE,0.19747298961296852,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.5203457941215163,1.0,0.9280518691182275
2025-10-13,decision_3b99a91fd7c9449dbf8024b87988308f,CONFIG_4_MA_SM_RM_EX_RF,1,0.00988127196082228,NO_TRADE,NO_TRADE,0,0.21989455552977785,0.7027147996147134,NEUTRAL,NO_TRADE,0,0.5060444601897499,0.5448338968467124,REJECT,NO_TRADE,0,0.46787194565691403,MODERATE,0.25446573512569737,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.4993285228042923,1.0,0.9248992784206438
2025-10-14,decision_b0e48f6df04145cc847d5bcdaa9825b5,CONFIG_4_MA_SM_RM_EX_RF,1,0.002848644839138659,NO_TRADE,NO_TRADE,0,0.33263200620643163,0.607495958479305,NEUTRAL,NO_TRADE,0,0.49797277127262035,0.5686182973319976,REJECT,NO_TRADE,0,0.49749790458192544,MODERATE,0.12606598347166525,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.5659399202390107,1.0,0.9348909880358516
2025-10-15,decision_637b71fd71a5424e9d6e6041ec923676,CONFIG_4_MA_SM_RM_EX_RF,0,-0.005844593681153698,NO_TRADE,NO_TRADE,0,0.21572053484084325,0.7110555945893768,NEUTRAL,NO_TRADE,0,0.5083943885491353,0.6140717016688053,REJECT,NO_TRADE,0,0.6844099892801827,HIGH,0.14329494119064093,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.4894740791496077,1.0,0.9234211118724411
2025-10-16,decision_e67d486ee2ff4631b730757a98473efa,CONFIG_4_MA_SM_RM_EX_RF,0,-0.006561135799606654,NO_TRADE,NO_TRADE,0,0.6883531100736362,0.6339917385053758,NEUTRAL,NO_TRADE,0,0.5308395022642288,0.5906686234149789,REJECT,NO_TRADE,0,0.5508233976431198,MODERATE,0.08774558628245498,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.43746864940093655,1.0,0.9156202974101405
2025-10-17,decision_f66669210f0347c09e0821b09c2d7874,CONFIG_4_MA_SM_RM_EX_RF,0,-0.0080806192406227,NO_TRADE,NO_TRADE,0,0.5565568233282757,0.5540026165828463,NEUTRAL,NO_TRADE,0,0.5348604114578197,0.6239920807264617,REJECT,NO_TRADE,0,0.6932493278674623,HIGH,0.19812016124215612,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.45870495285048807,1.0,0.9188057429275732
2025-10-20,decision_d6fe36410bb5473b96fd137bfe5fb3ee,CONFIG_4_MA_SM_RM_EX_RF,1,0.011150354606379309,NO_TRADE,NO_TRADE,0,0.5003133067199913,0.501096898740558,NEUTRAL,NO_TRADE,0,0.5235306497078167,0.594284522070591,REJECT,NO_TRADE,0,0.680998693429983,HIGH,0.06118675561290034,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.6144772745253169,1.0,0.9421715911787975
2025-10-21,decision_00322e5772d84ce089d8036bdff1809a,CONFIG_4_MA_SM_RM_EX_RF,1,0.015473167458362302,NO_TRADE,NO_TRADE,0,0.6539376436639749,0.5977824511145051,NEUTRAL,NO_TRADE,0,0.49269571364092235,0.5935012276020762,REJECT,NO_TRADE,0,0.4186726441373596,MODERATE,0.13647273965463882,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.5574145272095932,1.0,0.933612179081439
2025-10-22,decision_70db0ee020ff44b98f445fb3d1f962f9,CONFIG_4_MA_SM_RM_EX_RF,0,-0.007152776309834408,NO_TRADE,NO_TRADE,0,0.34581702854205376,0.6141913550880124,NEUTRAL,NO_TRADE,0,0.43343742086063103,0.6764731964488487,REJECT,NO_TRADE,0,0.5242879542615202,MODERATE,0.1917108121569236,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.49412512123126157,1.0,0.9241187681846892
2025-10-23,decision_d8db0f11226f4b78ad76439d38a2dd7b,CONFIG_4_MA_SM_RM_EX_RF,1,0.00853871675371648,NO_TRADE,NO_TRADE,0,0.6583046553807812,0.6056495265813912,NEUTRAL,NO_TRADE,0,0.4853761970289155,0.6250251690319515,REJECT,NO_TRADE,0,0.4703629517951784,MODERATE,0.09978691673206679,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.5565127958848635,1.0,0.9334769193827295
2025-10-24,decision_70f5d8e9a8d64caf89c479dd970810ad,CONFIG_4_MA_SM_RM_EX_RF,1,0.009086558982523696,BUY_CANDIDATE,BUY,1,0.8011752907516314,0.7260364798629978,NEUTRAL,NO_TRADE,0,0.49195848760969196,0.5591751421544751,REJECT,NO_TRADE,0,0.37300973030384,MODERATE,0.18394838934105728,1,2,NO_TRADE,SINGLE_BUY,MAJORITY_CONSENSUS,MA,SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,0.3333333333333333,1.0,1.0,0.5102799962138234,1.0,0.7932086660987402
2025-10-27,decision_9b51a2bd69c74f2bafcbaa15327df28d,CONFIG_4_MA_SM_RM_EX_RF,0,-0.004029206118479733,NO_TRADE,NO_TRADE,0,0.6225734298115226,0.5707947141798525,NEUTRAL,NO_TRADE,0,0.47793535457010927,0.59665331319975,REJECT,NO_TRADE,0,0.43951942333807814,MODERATE,0.09633471578165131,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.42126091438708463,1.0,0.9131891371580627
2025-10-28,decision_5f52f61a96a04fb7a54a69087a4978e5,CONFIG_4_MA_SM_RM_EX_RF,1,0.0035110525961278842,NO_TRADE,NO_TRADE,0,0.5415077013717551,0.5177231933541298,NEUTRAL,NO_TRADE,0,0.45808396823571684,0.6281953713435837,REJECT,NO_TRADE,0,0.37397358793232083,MODERATE,0.1274193900943031,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.5755540150693279,1.0,0.9363331022603991
2025-10-29,decision_204d90765f1949178d95142a47c5d6f4,CONFIG_4_MA_SM_RM_EX_RF,0,-0.006910481936142021,NO_TRADE,NO_TRADE,0,0.252083569755113,0.6796646716093009,NEUTRAL,NO_TRADE,0,0.45325942929530705,0.6514460235847837,REJECT,NO_TRADE,0,0.6134496157367749,MODERATE,0.24485137913740168,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.5253206914438288,1.0,0.9287981037165743
2025-10-30,decision_f306c2c704484e7a842f9c254ee7dc5c,CONFIG_4_MA_SM_RM_EX_RF,0,-0.019487928936699983,NO_TRADE,NO_TRADE,0,0.36810626041523864,0.6009787487758733,NEUTRAL,NO_TRADE,0,0.454516042624084,0.6391907757097098,REJECT,NO_TRADE,0,0.6156965435357895,MODERATE,0.20282104928969402,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.48099685792509245,1.0,0.9221495286887639
2025-10-31,decision_1816131630ed425a9e513711b15c3cf1,CONFIG_4_MA_SM_RM_EX_RF,0,-0.024498737373354562,NO_TRADE,NO_TRADE,0,0.33414496868040244,0.608489928820009,NEUTRAL,NO_TRADE,0,0.4650017853737774,0.6067985091429006,REJECT,NO_TRADE,0,0.27732046784798015,LOW,0.18049494196861612,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.46526112664384195,1.0,0.9197891689965763
2025-11-03,decision_d59225c82bdf4802bcfb716db97eb940,CONFIG_4_MA_SM_RM_EX_RF,0,-0.0063230297021186765,NO_TRADE,NO_TRADE,0,0.5058498395159735,0.4606370049040376,NEUTRAL,NO_TRADE,0,0.4523238406167131,0.6290824054047433,REJECT,NO_TRADE,0,0.530504029990222,MODERATE,0.21759724069085615,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.435772216999879,1.0,0.9153658325499818
2025-11-04,decision_682b63c234f84af9bbf7bb4b72ed8e99,CONFIG_4_MA_SM_RM_EX_RF,0,-0.005231313930594117,NO_TRADE,NO_TRADE,0,0.6189975233992674,0.5436848729386254,NEUTRAL,NO_TRADE,0,0.43400941963507245,0.6184610308814107,REJECT,NO_TRADE,0,0.5461783873330609,MODERATE,0.21016025003239547,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.45743538461747724,1.0,0.9186153076926216
2025-11-05,decision_260dabaad70a40378ed4eeac45c26d33,CONFIG_4_MA_SM_RM_EX_RF,1,0.003695998244292065,NO_TRADE,NO_TRADE,0,0.5287441906622063,0.4184390875797203,NEUTRAL,NO_TRADE,0,0.43285461868235797,0.6197752699917906,REJECT,NO_TRADE,0,0.46077082146670323,MODERATE,0.20871983530604257,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.5843552690408156,1.0,0.9376532903561223
2025-11-06,decision_56db72c4e20940ada79831fb061a365a,CONFIG_4_MA_SM_RM_EX_RF,0,-0.025550168199056922,NO_TRADE,NO_TRADE,0,0.6866214030056316,0.6301160000058112,NEUTRAL,NO_TRADE,0,0.4920589344285255,0.5407405606513817,REJECT,NO_TRADE,0,0.5523196297856612,MODERATE,0.16380775977380474,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.44488810681033253,1.0,0.9167332160215499
2025-11-07,decision_affc492e943b469ea7b70285d06c2bac,CONFIG_4_MA_SM_RM_EX_RF,1,0.005213607831541622,NO_TRADE,NO_TRADE,0,0.6695590583288703,0.5207162334925085,SUPPORT,BUY,1,0.48869850516340246,0.5364637584872092,REJECT,NO_TRADE,0,0.7098292581431616,HIGH,0.18877049088606282,1,2,NO_TRADE,SINGLE_BUY,MAJORITY_CONSENSUS,SM,MA|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,0.3333333333333333,1.0,1.0,0.5846831723780732,1.0,0.8043691425233777
2025-11-10,decision_8698d2f32ab547189430b140a05b2945,CONFIG_4_MA_SM_RM_EX_RF,0,-0.0007584013733676338,NO_TRADE,NO_TRADE,0,0.21724030312344447,0.7267166379111355,NEUTRAL,NO_TRADE,0,0.4512152953955144,0.6672522855326597,REJECT,NO_TRADE,0,0.7008685593583138,HIGH,0.13702224862782883,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.5103303906905413,1.0,0.9265495586035811
2025-11-11,decision_c735fd44bff04127ba31760ae0c3dcc8,CONFIG_4_MA_SM_RM_EX_RF,1,0.0017764122206690995,NO_TRADE,NO_TRADE,0,0.3489434650277624,0.6157445632030497,NEUTRAL,NO_TRADE,0,0.47945770134980853,0.622022676709148,REJECT,NO_TRADE,0,0.4104337149545941,MODERATE,0.15344476833136345,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.5362626639188128,1.0,0.9304393995878218
2025-11-12,decision_dbaabc1741534517bc4ce8b24de5c51e,CONFIG_4_MA_SM_RM_EX_RF,0,-0.025124671878030636,NO_TRADE,NO_TRADE,0,0.3496279724347422,0.6007199088542714,NEUTRAL,NO_TRADE,0,0.5030676926395913,0.5912495515708676,REJECT,NO_TRADE,0,0.3864697223339111,MODERATE,0.19153140600181914,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.46116695547565273,1.0,0.9191750433213479
2025-11-13,decision_447050a6435c4c85952f49a56d923696,CONFIG_4_MA_SM_RM_EX_RF,0,-0.02349428702476014,NO_TRADE,NO_TRADE,0,0.303514364897923,0.5498367033270155,NEUTRAL,NO_TRADE,0,0.5145036320928864,0.5786531699786908,REJECT,NO_TRADE,0,0.5284092231027537,MODERATE,0.09072556156309568,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.40640514495626734,1.0,0.91096077174344
2025-11-14,decision_55dd8bd317e548c288315a577ac14a98,CONFIG_4_MA_SM_RM_EX_RF,0,-0.002573133644820313,NO_TRADE,NO_TRADE,0,0.5767418800647429,0.5029768369284396,NEUTRAL,NO_TRADE,0,0.48898290747373224,0.571792116301646,REJECT,NO_TRADE,0,0.5736517150799396,MODERATE,0.1775847508442492,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.41745123469144496,1.0,0.9126176852037168
2025-11-17,decision_a2856339edc947219fe3fc49cb8ac8ef,CONFIG_4_MA_SM_RM_EX_RF,0,-0.0026282348505771154,NO_TRADE,NO_TRADE,0,0.32656121704918945,0.6305622772786567,NEUTRAL,NO_TRADE,0,0.4775578736138181,0.6091028753249926,REJECT,NO_TRADE,0,0.6248667186237369,MODERATE,0.095215094108463,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.44496008223737077,1.0,0.9167440123356055
2025-11-18,decision_491f9542f3d648f1a76dcb8cc4383afe,CONFIG_4_MA_SM_RM_EX_RF,0,-0.02531915865849238,NO_TRADE,NO_TRADE,0,0.28106495390177927,0.6560018779852308,NEUTRAL,NO_TRADE,0,0.5077526891018693,0.584124206878184,REJECT,NO_TRADE,0,0.6381152515600609,MODERATE,0.21065275192313465,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.4835929455955165,1.0,0.9225389418393275
2025-11-19,decision_378468ea9d304ceaa620cee9f6f92e53,CONFIG_4_MA_SM_RM_EX_RF,0,-0.005690489832722634,NO_TRADE,NO_TRADE,0,0.4779216651226449,0.5154380213472967,NEUTRAL,NO_TRADE,0,0.5393850192318435,0.5614596814212076,REJECT,NO_TRADE,0,0.7140560196808862,HIGH,0.0922108855398394,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.3897028627694479,1.0,0.9084554294154171
2025-11-20,decision_ba6c463b43624e03b4bafac38a597ac3,CONFIG_4_MA_SM_RM_EX_RF,0,-0.0446248464718339,NO_TRADE,NO_TRADE,0,0.4492007525348016,0.5364647340702491,NEUTRAL,NO_TRADE,0,0.5289717641519517,0.5954953021592924,REJECT,NO_TRADE,0,0.6310676461360878,MODERATE,0.03112365992863058,0,2,NO_TRADE,UNANIMOUS_NO_TRADE,MAJORITY_CONSENSUS,,MA|SM|RM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,1.0,1.0,1.0,0.38769456538605734,1.0,0.9081541848079085
2025-11-21,decision_fc289441212e44e08a6075991d4d8062,CONFIG_4_MA_SM_RM_EX_RF,1,0.019050167768433768,NO_TRADE,NO_TRADE,0,0.5646644269899722,0.40137380516383353,NEUTRAL,NO_TRADE,0,0.5009599538563868,0.5878124328569903,APPROVE,BUY,1,0.5414769500506128,MODERATE,0.5,1,2,NO_TRADE,SINGLE_BUY,MAJORITY_CONSENSUS,RM,MA|SM,False,,,0.0,0.0,0.0,0.0,100000.0,100000.0,NO_TRADE_REVIEW,0.3333333333333333,1.0,1.0,0.5036045873263921,1.0,0.7922073547656255
